rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
111,0,"One Flew Over the Cuckoo's Nest",1975,http://www.icheckmovies.com/movies/one+flew+over+the+cuckoos+nest/,72743,7912,202,33,1084,,http://www.imdb.com/title/tt0073486/,"2018-04-26 21:39:32",no,no,no,yes
112,0,"Shaun of the Dead",2004,http://www.icheckmovies.com/movies/shaun+of+the+dead/,72654,6578,379,11,712,,http://www.imdb.com/title/tt0365748/,"2018-04-28 15:53:01",no,no,no,no
113,0,"A Beautiful Mind",2001,http://www.icheckmovies.com/movies/a+beautiful+mind/,72034,4916,389,10,468,,http://www.imdb.com/title/tt0268978/,"2018-04-28 15:56:03",no,no,no,no
114,0,X-Men,2000,http://www.icheckmovies.com/movies/x-men/,71996,1866,250,4,354,,http://www.imdb.com/title/tt0120903/,"2018-04-28 15:56:44",no,no,no,no
115,0,"The Mask",1994,http://www.icheckmovies.com/movies/the+mask/,71951,1643,630,4,209,,http://www.imdb.com/title/tt0110475/,"2018-10-17 22:27:05",no,no,no,no
116,0,Jumanji,1995,http://www.icheckmovies.com/movies/jumanji/,71859,2312,381,2,176,,http://www.imdb.com/title/tt0113497/,"2018-10-30 22:21:21",no,no,no,no
117,0,"I Am Legend",2007,http://www.icheckmovies.com/movies/i+am+legend/,71629,2129,859,5,259,,http://www.imdb.com/title/tt0480249/,"2018-10-17 01:44:04",no,no,no,no
118,0,"The Little Mermaid",1989,http://www.icheckmovies.com/movies/the+little+mermaid/,71554,2184,167,4,306,,http://www.imdb.com/title/tt0097757/,"2018-10-17 22:24:45",no,no,no,no
119,0,"Sherlock Holmes",2009,http://www.icheckmovies.com/movies/sherlock+holmes/,71204,3197,529,2,316,,http://www.imdb.com/title/tt0988045/,"2018-11-08 00:23:05",no,no,no,no
120,0,Trainspotting,1996,http://www.icheckmovies.com/movies/trainspotting/,70767,6756,361,15,773,,http://www.imdb.com/title/tt0117951/,"2018-01-10 16:58:23",no,no,no,no
121,0,Goodfellas,1990,http://www.icheckmovies.com/movies/goodfellas/,70763,7847,200,28,1172,,http://www.imdb.com/title/tt0099685/,"2018-01-10 16:55:01",no,no,no,yes
122,0,"Star Wars: Episode I - The Phantom Menace",1999,http://www.icheckmovies.com/movies/star+wars+episode+i+-+the+phantom+menace/,70416,1327,1820,4,436,,http://www.imdb.com/title/tt0120915/,"2018-04-28 15:57:57",no,no,no,no
123,0,"El laberinto del fauno",2006,http://www.icheckmovies.com/movies/el+laberinto+del+fauno/,70260,7814,498,29,1016,"Pan's Labyrinth",http://www.imdb.com/title/tt0457430/,"2018-04-26 21:52:00",no,no,no,no
124,0,"Little Miss Sunshine",2006,http://www.icheckmovies.com/movies/little+miss+sunshine/,70185,5921,471,6,540,,http://www.imdb.com/title/tt0449059/,"2018-04-26 21:51:52",no,no,no,no
125,0,Grease,1978,http://www.icheckmovies.com/movies/grease/,70158,2205,660,10,377,,http://www.imdb.com/title/tt0077631/,"2018-04-26 21:40:59",no,no,no,no
