rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
35,0,"Dip bin",1979,http://www.icheckmovies.com/movies/dip+bin/,116,2,0,3,47,"The Butterfly Murders",http://www.imdb.com/title/tt0079051/,no,no,no,no,no
36,0,"Dung che sai duk",1994,http://www.icheckmovies.com/movies/dung+che+sai+duk/,1545,113,21,6,141,"Ashes of Time",http://www.imdb.com/title/tt0109688/,"2018-12-01 10:06:18",no,no,no,no
37,0,"Heung Gong jai jo",1997,http://www.icheckmovies.com/movies/heung+gong+jai+jo/,191,9,0,5,58,"Made in Hong Kong",http://www.imdb.com/title/tt0123328/,no,no,no,no,no
38,0,"Qing gong mi shi",1948,http://www.icheckmovies.com/movies/qing+gong+mi+shi/,6,0,0,1,17,,http://www.imdb.com/title/tt0205345/,no,no,no,no,no
39,0,"Liang Shan Bo yu Zhu Ying Tai",1963,http://www.icheckmovies.com/movies/liang+shan+bo+yu+zhu+ying+tai/,121,5,0,5,54,"The Love Eterne",http://www.imdb.com/title/tt0057248/,no,no,no,no,no
40,0,"Ying xiong ben se",1967,http://www.icheckmovies.com/movies/ying+xiong+ben+se/,16,0,0,1,15,,http://www.imdb.com/title/tt0193645/,no,no,no,no,no
41,0,"Shu Shan - Xin Shu shan jian ke",1983,http://www.icheckmovies.com/movies/shu+shan+-+xin+shu+shan+jian+ke/,362,18,5,5,60,"Zu: Warriors from the Magic Mountain",http://www.imdb.com/title/tt0086308/,no,no,no,no,no
42,0,"Kong bu fen zi",1986,http://www.icheckmovies.com/movies/kong+bu+fen+zi/,437,68,4,5,131,"The Terrorizers",http://www.imdb.com/title/tt0091355/,no,no,no,no,no
43,0,"Dip huet seung hung",1989,http://www.icheckmovies.com/movies/dip+huet+seung+hung/,4899,403,53,13,311,"The Killer",http://www.imdb.com/title/tt0097202/,"2018-06-14 00:48:28",no,no,no,no
44,0,"Wong Fei Hung",1991,http://www.icheckmovies.com/movies/wong+fei+hung/,2145,82,19,8,113,"Once Upon a Time in China",http://www.imdb.com/title/tt0103285/,"2018-12-02 23:33:31",no,no,no,no
45,0,"Ruan Lingyu",1991,http://www.icheckmovies.com/movies/ruan+lingyu/,506,33,6,9,132,"Center Stage",http://www.imdb.com/title/tt0102816/,"2018-12-03 15:34:04",no,no,no,no
46,0,"Qiu Ju da guan si",1992,http://www.icheckmovies.com/movies/qiu+ju+da+guan+si/,594,46,6,9,130,"The Story of Qiu Ju",http://www.imdb.com/title/tt0105197/,"2018-12-01 09:45:48",no,no,no,no
47,0,"Wo zhe yi bei zi",1950,http://www.icheckmovies.com/movies/wo+zhe+yi+bei+zi/,60,0,2,3,30,"Life of a Beijing Policeman",http://www.imdb.com/title/tt0043139/,no,no,no,no,no
48,0,"Jiang shan mei ren",1959,http://www.icheckmovies.com/movies/jiang+shan+mei+ren/,36,1,0,2,18,"Kingdom and the Beauty",http://www.imdb.com/title/tt0194984/,no,no,no,no,no
49,0,"Dong nuan",1969,http://www.icheckmovies.com/movies/dong+nuan/,12,1,0,1,11,"The Winter",http://www.imdb.com/title/tt0186699/,no,no,no,no,no
50,0,"Chou tin dik tong wah",1987,http://www.icheckmovies.com/movies/chou+tin+dik+tong+wah/,129,6,0,4,53,"An Autumn's Tale",http://www.imdb.com/title/tt0093426/,no,no,no,no,no
51,0,"Sien nui yau wan",1987,http://www.icheckmovies.com/movies/sien+nui+yau+wan/,846,56,7,6,133,"A Chinese Ghost Story",http://www.imdb.com/title/tt0093978/,"2018-04-26 21:45:14",no,no,no,no
